RecordId , DateTime , Site , ButterflyCount , Lat , Lon , WalkStage
282, 2/3/2017 11:43:00 AM, Carlton Gardens South, 0, -37.8052, 144.9716,"2_1_1"
283, 2/3/2017 11:43:00 AM, Carlton Gardens South, 0, -37.8052, 144.9716,"3_1_1"
284, 2/3/2017 11:43:00 AM, Carlton Gardens South, 0, -37.8052, 144.9716,"4_1_1"
285, 2/3/2017 11:46:00 AM, Carlton Gardens South, 0, -37.8052, 144.9715,"1_1_1"
286, 2/3/2017 11:46:00 AM, Carlton Gardens South, 0, -37.8052, 144.9715,"2_1_1"
287, 2/3/2017 11:46:00 AM, Carlton Gardens South, 0, -37.8052, 144.9715,"3_1_1"
288, 2/3/2017 11:46:00 AM, Carlton Gardens South, 0, -37.8052, 144.9715,"4_1_1"
289, 2/3/2017 12:01:00 PM, Carlton Gardens South, 0, -37.8055, 144.9716,"1_1_1"
290, 2/3/2017 12:01:00 PM, Carlton Gardens South, 0, -37.8055, 144.9716,"2_1_1"
291, 2/3/2017 12:01:00 PM, Carlton Gardens South, 0, -37.8055, 144.9716,"3_1_1"
292, 2/3/2017 12:01:00 PM, Carlton Gardens South, 0, -37.8055, 144.9716,"4_1_1"
293, 2/3/2017 12:07:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"1_1_1"
294, 2/3/2017 12:07:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"2_1_1"
295, 2/3/2017 12:07:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"3_1_1"
296, 2/3/2017 12:07:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"4_1_1"
297, 2/3/2017 12:27:00 PM, Carlton Gardens South, 0, -37.8052, 144.9718,"1_1_1"
298, 2/3/2017 12:27:00 PM, Carlton Gardens South, 0, -37.8052, 144.9718,"2_1_1"
299, 2/3/2017 12:27:00 PM, Carlton Gardens South, 0, -37.8052, 144.9718,"3_1_1"
300, 2/3/2017 12:27:00 PM, Carlton Gardens South, 0, -37.8052, 144.9718,"4_1_1"
301, 2/3/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"1_1_1"
302, 2/3/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"2_1_1"
303, 2/3/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"3_1_1"
304, 2/3/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"4_1_1"
305, 30/1/2017 6:01:00 PM, Carlton Gardens South, 0, -37.8064, 144.9727,"1_1_1"
306, 30/1/2017 6:01:00 PM, Carlton Gardens South, 0, -37.8064, 144.9727,"2_1_1"
307, 30/1/2017 6:01:00 PM, Carlton Gardens South, 0, -37.8064, 144.9727,"3_1_1"
308, 30/1/2017 6:01:00 PM, Carlton Gardens South, 0, -37.8064, 144.9727,"4_1_1"
309, 30/1/2017 6:17:00 PM, Carlton Gardens South, 0, -37.8067, 144.9727,"1_1_1"
310, 30/1/2017 6:17:00 PM, Carlton Gardens South, 0, -37.8067, 144.9727,"2_1_1"
311, 30/1/2017 6:17:00 PM, Carlton Gardens South, 0, -37.8067, 144.9727,"3_1_1"
312, 30/1/2017 6:17:00 PM, Carlton Gardens South, 0, -37.8067, 144.9727,"4_1_1"
313, 2/3/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8068, 144.9719,"1_1_2"
314, 2/3/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8068, 144.9719,"2_1_2"
315, 2/3/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8068, 144.9719,"3_1_2"
316, 2/3/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8068, 144.9719,"4_1_2"
317, 2/3/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8069, 144.9714,"1_1_2"
318, 2/3/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8069, 144.9714,"2_1_2"
319, 2/3/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8069, 144.9714,"3_1_2"
320, 2/3/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8069, 144.9714,"4_1_2"
321, 2/3/2017 2:24:00 PM, Carlton Gardens South, 0, -37.8073, 144.9723,"1_1_2"
322, 2/3/2017 2:24:00 PM, Carlton Gardens South, 1, -37.8073, 144.9723,"2_1_2"
323, 2/3/2017 2:24:00 PM, Carlton Gardens South, 1, -37.8073, 144.9723,"3_1_2"
324, 2/3/2017 2:24:00 PM, Carlton Gardens South, 0, -37.8073, 144.9723,"4_1_2"
325, 2/3/2017 2:35:00 PM, Carlton Gardens South, 0, -37.8064, 144.9722,"1_1_2"
326, 2/3/2017 2:35:00 PM, Carlton Gardens South, 0, -37.8064, 144.9722,"2_1_2"
327, 2/3/2017 2:35:00 PM, Carlton Gardens South, 0, -37.8064, 144.9722,"3_1_2"
328, 2/3/2017 2:35:00 PM, Carlton Gardens South, 0, -37.8064, 144.9722,"4_1_2"
329, 31/1/2017 8:52:00 AM, Carlton Gardens South, 0, -37.8063, 144.973,"1_1_2"
330, 31/1/2017 8:52:00 AM, Carlton Gardens South, 0, -37.8063, 144.973,"2_1_2"
331, 31/1/2017 8:52:00 AM, Carlton Gardens South, 0, -37.8063, 144.973,"3_1_2"
332, 31/1/2017 8:52:00 AM, Carlton Gardens South, 0, -37.8063, 144.973,"4_1_2"
333, 31/1/2017 9:04:00 AM, Carlton Gardens South, 0, -37.8072, 144.9723,"1_1_2"
334, 31/1/2017 9:04:00 AM, Carlton Gardens South, 0, -37.8072, 144.9723,"2_1_2"
335, 31/1/2017 9:04:00 AM, Carlton Gardens South, 0, -37.8072, 144.9723,"3_1_2"
336, 31/1/2017 9:04:00 AM, Carlton Gardens South, 0, -37.8072, 144.9723,"4_1_2"
337, 31/1/2017 9:14:00 AM, Carlton Gardens South, 0, -37.8069, 144.9713,"1_1_2"
338, 31/1/2017 9:14:00 AM, Carlton Gardens South, 0, -37.8069, 144.9713,"2_1_2"
339, 31/1/2017 9:14:00 AM, Carlton Gardens South, 0, -37.8069, 144.9713,"3_1_2"
340, 31/1/2017 9:14:00 AM, Carlton Gardens South, 0, -37.8069, 144.9713,"4_1_2"
341, 2/3/2017 2:51:00 PM, Carlton Gardens South, 0, -37.8055, 144.972,"1_1_3"
342, 2/3/2017 2:51:00 PM, Carlton Gardens South, 0, -37.8055, 144.972,"2_1_3"
343, 2/3/2017 2:51:00 PM, Carlton Gardens South, 0, -37.8055, 144.972,"3_1_3"
344, 2/3/2017 2:51:00 PM, Carlton Gardens South, 0, -37.8055, 144.972,"4_1_3"
345, 2/3/2017 3:05:00 PM, Carlton Gardens South, 1, -37.8053, 144.9723,"1_1_3"
346, 2/3/2017 3:05:00 PM, Carlton Gardens South, 1, -37.8053, 144.9723,"2_1_3"
347, 2/3/2017 3:05:00 PM, Carlton Gardens South, 0, -37.8053, 144.9723,"3_1_3"
348, 2/3/2017 3:05:00 PM, Carlton Gardens South, 0, -37.8053, 144.9723,"4_1_3"
349, 31/1/2017 10:18:00 AM, Carlton Gardens South, 0, -37.8058, 144.9725,"1_1_3"
350, 31/1/2017 10:18:00 AM, Carlton Gardens South, 0, -37.8058, 144.9725,"2_1_3"
351, 31/1/2017 10:18:00 AM, Carlton Gardens South, 0, -37.8058, 144.9725,"3_1_3"
352, 31/1/2017 10:18:00 AM, Carlton Gardens South, 0, -37.8058, 144.9725,"4_1_3"
353, 31/1/2017 10:32:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"1_1_3"
354, 31/1/2017 10:32:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"2_1_3"
355, 31/1/2017 10:32:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"3_1_3"
356, 31/1/2017 10:32:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"4_1_3"
357, 31/1/2017 10:35:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"1_1_3"
358, 31/1/2017 10:35:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"2_1_3"
359, 31/1/2017 10:35:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"3_1_3"
360, 31/1/2017 10:35:00 AM, Carlton Gardens South, 0, -37.8055, 144.9729,"4_1_3"
361, 31/1/2017 10:54:00 AM, Carlton Gardens South, 0, -37.8054, 144.9727,"1_1_3"
362, 31/1/2017 10:54:00 AM, Carlton Gardens South, 1, -37.8054, 144.9727,"2_1_3"
363, 31/1/2017 10:54:00 AM, Carlton Gardens South, 1, -37.8054, 144.9727,"3_1_3"
364, 31/1/2017 10:54:00 AM, Carlton Gardens South, 0, -37.8054, 144.9727,"4_1_3"
365, 31/1/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8054, 144.9727,"1_1_3"
366, 31/1/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8054, 144.9727,"2_1_3"
367, 31/1/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8054, 144.9727,"3_1_3"
368, 31/1/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8054, 144.9727,"4_1_3"
369, 31/1/2017 11:12:00 AM, Carlton Gardens South, 0, -37.8054, 144.9726,"1_1_3"
370, 31/1/2017 11:12:00 AM, Carlton Gardens South, 0, -37.8054, 144.9726,"2_1_3"
371, 31/1/2017 11:12:00 AM, Carlton Gardens South, 0, -37.8054, 144.9726,"3_1_3"
372, 31/1/2017 11:12:00 AM, Carlton Gardens South, 0, -37.8054, 144.9726,"4_1_3"
373, 31/1/2017 11:27:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"1_1_3"
374, 31/1/2017 11:27:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"2_1_3"
375, 31/1/2017 11:27:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"3_1_3"
376, 31/1/2017 11:27:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"4_1_3"
377, 31/1/2017 11:30:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"1_1_3"
378, 31/1/2017 11:30:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"2_1_3"
379, 31/1/2017 11:30:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"3_1_3"
380, 31/1/2017 11:30:00 AM, Carlton Gardens South, 0, -37.8055, 144.9726,"4_1_3"
381, 31/1/2017 11:44:00 AM, Carlton Gardens South, 0, -37.8056, 144.9725,"1_1_3"
382, 31/1/2017 11:44:00 AM, Carlton Gardens South, 0, -37.8056, 144.9725,"2_1_3"
383, 31/1/2017 11:44:00 AM, Carlton Gardens South, 0, -37.8056, 144.9725,"3_1_3"
384, 31/1/2017 11:44:00 AM, Carlton Gardens South, 0, -37.8056, 144.9725,"4_1_3"
385, 31/1/2017 12:03:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"1_1_3"
386, 31/1/2017 12:03:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"2_1_3"
387, 31/1/2017 12:03:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"3_1_3"
388, 31/1/2017 12:03:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"4_1_3"
389, 31/1/2017 12:06:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"1_1_3"
390, 31/1/2017 12:06:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"2_1_3"
391, 31/1/2017 12:06:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"3_1_3"
392, 31/1/2017 12:06:00 PM, Carlton Gardens South, 0, -37.8054, 144.9723,"4_1_3"
393, 31/1/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"1_1_3"
394, 31/1/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"2_1_3"
395, 31/1/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"3_1_3"
396, 31/1/2017 12:31:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"4_1_3"
397, 31/1/2017 12:35:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"1_1_3"
398, 31/1/2017 12:35:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"2_1_3"
399, 31/1/2017 12:35:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"3_1_3"
400, 31/1/2017 12:35:00 PM, Carlton Gardens South, 0, -37.8054, 144.9713,"4_1_3"
401, 31/1/2017 12:51:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"1_1_3"
402, 31/1/2017 12:51:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"2_1_3"
403, 31/1/2017 12:51:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"3_1_3"
404, 31/1/2017 12:51:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"4_1_3"
405, 31/1/2017 12:54:00 PM, Carlton Gardens South, 1, -37.8054, 144.9722,"1_1_3"
406, 31/1/2017 12:54:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"2_1_3"
407, 31/1/2017 12:54:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"3_1_3"
408, 31/1/2017 12:54:00 PM, Carlton Gardens South, 0, -37.8054, 144.9722,"4_1_3"
409, 31/1/2017 1:10:00 PM, Carlton Gardens South, 1, -37.8053, 144.9731,"1_1_3"
410, 31/1/2017 1:10:00 PM, Carlton Gardens South, 0, -37.8053, 144.9731,"2_1_3"
411, 31/1/2017 1:10:00 PM, Carlton Gardens South, 0, -37.8053, 144.9731,"3_1_3"
412, 31/1/2017 1:10:00 PM, Carlton Gardens South, 0, -37.8053, 144.9731,"4_1_3"
413, 31/1/2017 1:25:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"1_1_3"
414, 31/1/2017 1:25:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"2_1_3"
415, 31/1/2017 1:25:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"3_1_3"
416, 31/1/2017 1:25:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"4_1_3"
417, 31/1/2017 1:28:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"1_1_3"
418, 31/1/2017 1:28:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"2_1_3"
419, 31/1/2017 1:28:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"3_1_3"
420, 31/1/2017 1:28:00 PM, Carlton Gardens South, 0, -37.8053, 144.9718,"4_1_3"
421, 31/1/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"1_1_4"
422, 31/1/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"2_1_4"
423, 31/1/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"3_1_4"
424, 31/1/2017 1:44:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"4_1_4"
425, 31/1/2017 1:47:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"1_1_4"
426, 31/1/2017 1:47:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"2_1_4"
427, 31/1/2017 1:47:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"3_1_4"
428, 31/1/2017 1:47:00 PM, Carlton Gardens South, 0, -37.8058, 144.9717,"4_1_4"
429, 31/1/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8053, 144.9714,"1_1_4"
430, 31/1/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8053, 144.9714,"2_1_4"
431, 31/1/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8053, 144.9714,"3_1_4"
432, 31/1/2017 2:01:00 PM, Carlton Gardens South, 0, -37.8053, 144.9714,"4_1_4"
433, 31/1/2017 2:05:00 PM, Carlton Gardens South, 0, -37.8057, 144.9718,"1_1_4"
434, 31/1/2017 2:05:00 PM, Carlton Gardens South, 0, -37.8057, 144.9718,"2_1_4"
435, 31/1/2017 2:05:00 PM, Carlton Gardens South, 0, -37.8057, 144.9718,"3_1_4"
436, 31/1/2017 2:05:00 PM, Carlton Gardens South, 0, -37.8057, 144.9718,"4_1_4"
437, 31/1/2017 2:23:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"1_1_4"
438, 31/1/2017 2:23:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"2_1_4"
439, 31/1/2017 2:23:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"3_1_4"
440, 31/1/2017 2:23:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"4_1_4"
441, 31/1/2017 2:25:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"1_1_4"
442, 31/1/2017 2:25:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"2_1_4"
443, 31/1/2017 2:25:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"3_1_4"
444, 31/1/2017 2:25:00 PM, Carlton Gardens South, 0, -37.8054, 144.9718,"4_1_4"
445, 31/1/2017 2:40:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"1_1_4"
446, 31/1/2017 2:40:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"2_1_4"
447, 31/1/2017 2:40:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"3_1_4"
448, 31/1/2017 2:40:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"4_1_4"
449, 31/1/2017 2:44:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"1_1_4"
450, 31/1/2017 2:44:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"2_1_4"
451, 31/1/2017 2:44:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"3_1_4"
452, 31/1/2017 2:44:00 PM, Carlton Gardens South, 0, -37.8053, 144.9717,"4_1_4"
453, 2/3/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"1_2_1"
454, 2/3/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"2_2_1"
455, 2/3/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"3_2_1"
456, 2/3/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"4_2_1"
457, 2/3/2017 3:28:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"1_2_1"
458, 2/3/2017 3:28:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"2_2_1"
459, 2/3/2017 3:28:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"3_2_1"
460, 2/3/2017 3:28:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"4_2_1"
461, 2/3/2017 3:45:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"1_2_1"
462, 2/3/2017 3:45:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"2_2_1"
463, 2/3/2017 3:45:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"3_2_1"
464, 2/3/2017 3:45:00 PM, Carlton Gardens South, 0, -37.8054, 144.9704,"4_2_1"
465, 2/3/2017 4:09:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"1_2_1"
466, 2/3/2017 4:09:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"2_2_1"
467, 2/3/2017 4:09:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"3_2_1"
468, 2/3/2017 4:09:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"4_2_1"
469, 2/3/2017 4:13:00 PM, Carlton Gardens South, 1, -37.8054, 144.9703,"1_2_1"
470, 2/3/2017 4:13:00 PM, Carlton Gardens South, 0, -37.8054, 144.9703,"2_2_1"
471, 2/3/2017 4:13:00 PM, Carlton Gardens South, 0, -37.8054, 144.9703,"3_2_1"
472, 2/3/2017 4:13:00 PM, Carlton Gardens South, 0, -37.8054, 144.9703,"4_2_1"
473, 2/3/2017 4:30:00 PM, Carlton Gardens South, 0, -37.8067, 144.9694,"1_2_1"
474, 2/3/2017 4:30:00 PM, Carlton Gardens South, 0, -37.8067, 144.9694,"2_2_1"
475, 2/3/2017 4:30:00 PM, Carlton Gardens South, 0, -37.8067, 144.9694,"3_2_1"
476, 2/3/2017 4:30:00 PM, Carlton Gardens South, 0, -37.8067, 144.9694,"4_2_1"
477, 31/1/2017 3:04:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"1_2_1"
478, 31/1/2017 3:04:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"2_2_1"
479, 31/1/2017 3:04:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"3_2_1"
480, 31/1/2017 3:04:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"4_2_1"
481, 31/1/2017 3:07:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"1_2_1"
482, 31/1/2017 3:07:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"2_2_1"
483, 31/1/2017 3:07:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"3_2_1"
484, 31/1/2017 3:07:00 PM, Carlton Gardens South, 0, -37.8051, 144.9703,"4_2_1"
485, 31/1/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"1_2_1"
486, 31/1/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"2_2_1"
487, 31/1/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
488, 31/1/2017 3:24:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
489, 31/1/2017 3:29:00 PM, Carlton Gardens South, 1, -37.8052, 144.9706,"1_2_1"
490, 31/1/2017 3:29:00 PM, Carlton Gardens South, 1, -37.8052, 144.9706,"2_2_1"
491, 31/1/2017 3:29:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
492, 31/1/2017 3:29:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
493, 31/1/2017 3:32:00 PM, Carlton Gardens South, 1, -37.8052, 144.9706,"1_2_1"
494, 31/1/2017 3:32:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"2_2_1"
495, 31/1/2017 3:32:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
496, 31/1/2017 3:32:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
497, 31/1/2017 3:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"1_2_1"
498, 31/1/2017 3:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"2_2_1"
499, 31/1/2017 3:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
500, 31/1/2017 3:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
501, 31/1/2017 3:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"1_2_1"
502, 31/1/2017 3:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"2_2_1"
503, 31/1/2017 3:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
504, 31/1/2017 3:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
505, 31/1/2017 3:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707,"1_2_1"
506, 31/1/2017 3:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707,"2_2_1"
507, 31/1/2017 3:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707,"3_2_1"
508, 31/1/2017 3:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707,"4_2_1"
509, 31/1/2017 3:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"1_2_1"
510, 31/1/2017 3:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"2_2_1"
511, 31/1/2017 3:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
512, 31/1/2017 3:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
513, 31/1/2017 3:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"1_2_1"
514, 31/1/2017 3:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"2_2_1"
515, 31/1/2017 3:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"3_2_1"
516, 31/1/2017 3:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706,"4_2_1"
517, 2/3/2017 4:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705,"1_2_2"
518, 2/3/2017 4:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705,"2_2_2"
519, 2/3/2017 4:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705,"3_2_2"
520, 2/3/2017 4:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705,"4_2_2"
521, 2/3/2017 5:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706,"1_2_2"
522, 2/3/2017 5:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706,"2_2_2"
523, 2/3/2017 5:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706,"3_2_2"
524, 2/3/2017 5:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706,"4_2_2"
525, 2/3/2017 5:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709,"1_2_2"
526, 2/3/2017 5:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709,"2_2_2"
527, 2/3/2017 5:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709,"3_2_2"
528, 2/3/2017 5:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709,"4_2_2"
529, 31/1/2017 4:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"1_2_2"
530, 31/1/2017 4:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"2_2_2"
531, 31/1/2017 4:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"3_2_2"
532, 31/1/2017 4:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"4_2_2"
533, 31/1/2017 4:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"1_2_2"
534, 31/1/2017 4:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"2_2_2"
535, 31/1/2017 4:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"3_2_2"
536, 31/1/2017 4:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"4_2_2"
537, 31/1/2017 4:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"1_2_2"
538, 31/1/2017 4:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"2_2_2"
539, 31/1/2017 4:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"3_2_2"
540, 31/1/2017 4:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701,"4_2_2"
541, 31/1/2017 4:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"1_2_2"
542, 31/1/2017 4:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"2_2_2"
543, 31/1/2017 4:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"3_2_2"
544, 31/1/2017 4:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"4_2_2"
545, 31/1/2017 4:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"1_2_2"
546, 31/1/2017 4:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"2_2_2"
547, 31/1/2017 4:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"3_2_2"
548, 31/1/2017 4:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701,"4_2_2"
549, 31/1/2017 5:24:00 PM, Carlton Gardens South, 1, -37.8069, 144.9695,"1_2_2"
